frame.number,frame.time_relative,ip.src,ip.dst,ip.proto,frame.len
"28744","324.939330564","185.161.188.63","10.10.153.2","17","556"
"28745","324.956763909","17.57.145.69","10.10.153.2","6","78"
"28746","324.958466012","10.10.153.2","17.57.145.69","6","172"
"28747","324.981646194","10.10.153.2","185.161.188.63","17","142"
"28748","324.985269832","185.161.188.63","10.10.153.2","17","185"
"28749","325.010963093","185.161.188.63","10.10.153.2","17","1059"
"28750","325.010974313","185.161.188.63","10.10.153.2","17","1059"
"28751","325.011133909","185.161.188.63","10.10.153.2","17","763"
"28752","325.041758010","17.57.145.69","10.10.153.2","6","78"
"28753","325.064809225","185.161.188.63","10.10.153.2","17","230"
"28754","325.070255536","10.10.153.2","185.161.188.63","17","115"
"28755","325.070410717","10.10.153.2","185.161.188.63","17","940"
"28756","325.079980970","185.161.188.63","10.10.153.2","17","1059"
"28757","325.080981892","185.161.188.63","10.10.153.2","17","1059"
"28758","325.082898336","185.161.188.63","10.10.153.2","17","572"
"28759","325.101383350","17.57.145.69","10.10.153.2","6","78"
"28760","325.147808883","185.161.188.63","10.10.153.2","17","186"
"28761","325.152266852","10.10.153.2","185.161.188.63","17","133"
"28762","325.162923627","185.161.188.63","10.10.153.2","17","776"
"28763","325.212831516","185.161.188.63","10.10.153.2","17","168"
"28764","325.214943984","185.161.188.63","10.10.153.2","17","1059"
"28765","325.214954768","185.161.188.63","10.10.153.2","17","714"
"28766","325.217832265","10.10.153.2","185.161.188.63","17","113"
"28767","325.278607709","185.161.188.63","10.10.153.2","17","1076"
"28768","325.279951215","185.161.188.63","10.10.153.2","17","959"
"28769","325.295480848","10.10.153.2","185.161.188.63","17","142"
"28770","325.302800821","185.161.188.63","10.10.153.2","17","200"
"28771","325.324953963","10.10.153.2","185.161.188.63","17","1058"
"28772","325.356977912","185.161.188.63","10.10.153.2","17","1059"
"28773","325.357944152","185.161.188.63","10.10.153.2","17","1076"
"28774","325.357954928","185.161.188.63","10.10.153.2","17","671"
"28775","325.372801848","185.161.188.63","10.10.153.2","17","173"
"28776","325.375667315","10.10.153.2","185.161.188.63","17","126"
"28777","325.413946985","185.161.188.63","10.10.153.2","17","1059"
"28778","325.413958103","185.161.188.63","10.10.153.2","17","1059"
"28779","325.413964900","185.161.188.63","10.10.153.2","17","555"
"28780","325.417376678","10.10.153.2","185.161.188.63","17","142"
"28781","325.450458012","185.161.188.63","10.10.153.2","17","196"
"28782","325.455301318","10.10.153.2","185.161.188.63","17","143"
"28783","325.462387552","17.57.145.69","10.10.153.2","6","247"
"28784","325.466200918","10.10.153.2","17.57.145.69","6","66"
"28785","325.469277945","10.10.153.2","17.57.145.69","6","119"
"28786","325.478320469","185.161.188.63","10.10.153.2","17","1059"
"28787","325.478331206","185.161.188.63","10.10.153.2","17","633"
"28788","325.505414034","17.57.145.69","10.10.153.2","6","247"
"28789","325.509824216","10.10.153.2","17.57.145.69","6","66"
"28790","325.519476618","10.10.153.2","17.57.145.69","6","119"
"28791","325.536121625","10.10.153.2","185.161.188.63","17","133"
"28792","325.536553744","10.10.153.2","185.161.188.63","17","349"
"28793","325.540791760","185.161.188.63","10.10.153.2","17","186"
"28794","325.557288145","185.161.188.63","10.10.153.2","17","1059"
"28795","325.557959201","185.161.188.63","10.10.153.2","17","606"
"28796","325.567121055","10.10.153.2","47.103.135.222","6","230"
"28797","325.589604954","10.10.153.2","185.161.188.63","17","962"
"28798","325.613793561","185.161.188.63","10.10.153.2","17","170"
"28799","325.614523548","185.161.188.63","10.10.153.2","17","1059"
"28800","325.614534425","185.161.188.63","10.10.153.2","17","313"
"28801","325.641730494","185.161.188.63","10.10.153.2","17","53"
"28802","325.652508348","10.10.153.2","185.161.188.63","17","129"
"28803","325.662728634","17.57.145.69","10.10.153.2","6","78"
"28804","325.687939270","185.161.188.63","10.10.153.2","17","1076"
"28805","325.687950230","185.161.188.63","10.10.153.2","17","1059"
"28806","325.687957075","185.161.188.63","10.10.153.2","17","698"
"28807","325.689754329","10.10.153.2","17.57.145.69","6","119"
"28808","325.700780773","185.161.188.63","10.10.153.2","17","175"
"28809","325.718022489","10.10.153.2","185.161.188.63","17","124"
"28810","325.736128771","17.57.145.69","10.10.153.2","6","259"
"28811","325.737740563","10.10.153.2","17.57.145.69","6","66"
"28812","325.741061783","10.10.153.2","17.57.145.69","6","119"
"28813","325.744933043","185.161.188.63","10.10.153.2","17","905"
"28814","325.760996606","10.10.153.2","47.103.135.222","6","230"
"28815","325.775782572","185.161.188.63","10.10.153.2","17","195"
"28816","325.776350241","10.10.153.2","185.161.188.63","17","131"
"28817","325.797007998","47.103.135.222","10.10.153.2","6","54"
"28818","325.798782746","17.57.145.69","10.10.153.2","6","259"
"28819","325.813929773","185.161.188.63","10.10.153.2","17","1059"
"28820","325.815184031","185.161.188.63","10.10.153.2","17","503"
"28821","325.823302639","10.10.153.2","17.57.145.69","6","66"
"28822","325.834464161","10.10.153.2","17.57.145.69","6","119"
"28823","325.849536132","10.10.153.2","185.161.188.63","17","785"
"28824","325.863666844","10.10.153.2","185.161.188.63","17","135"
"28825","325.866482191","185.161.188.63","10.10.153.2","17","180"
"28826","325.882786891","17.57.145.69","10.10.153.2","6","259"
"28827","325.882973051","185.161.188.63","10.10.153.2","17","1059"
"28828","325.883725599","17.57.145.69","10.10.153.2","6","78"
"28829","325.883903731","185.161.188.63","10.10.153.2","17","854"
"28830","325.924672078","10.10.153.2","17.57.145.69","6","66"
"28831","325.924691436","10.10.153.2","17.57.145.69","6","119"
"28832","325.928282068","17.57.145.69","10.10.153.2","6","259"
"28833","325.936211306","10.10.153.2","17.57.145.69","6","66"
"28834","325.938472217","10.10.153.2","17.57.145.69","6","119"
"28835","325.939695814","10.10.153.2","185.161.188.63","17","115"
"28836","325.945098647","185.161.188.63","10.10.153.2","17","198"
"28837","325.945258202","185.161.188.63","10.10.153.2","17","1059"
"28838","325.945269370","185.161.188.63","10.10.153.2","17","1059"
"28839","325.945863846","185.161.188.63","10.10.153.2","17","649"
"28840","325.977716323","17.57.145.69","10.10.153.2","6","78"
"28841","325.993774220","47.103.135.222","10.10.153.2","6","150"
"28842","325.998641179","10.10.153.2","47.103.135.222","6","60"
"28843","326.017772900","185.161.188.63","10.10.153.2","17","169"
"28844","326.017945568","185.161.188.63","10.10.153.2","17","1059"
"28845","326.021680162","10.10.153.2","185.161.188.63","17","137"
"28846","326.021913798","185.161.188.63","10.10.153.2","17","1059"
"28847","326.021924728","185.161.188.63","10.10.153.2","17","1059"
"28848","326.021931596","185.161.188.63","10.10.153.2","17","530"
"28849","326.032075729","17.57.145.69","10.10.153.2","6","259"
"28850","326.035634188","10.10.153.2","17.57.145.69","6","66"
"28851","326.035709998","10.10.153.2","17.57.145.69","6","119"
"28852","326.067727840","17.57.145.69","10.10.153.2","6","78"
"28853","326.076912102","185.161.188.63","10.10.153.2","17","948"
"28854","326.081718150","17.57.145.69","10.10.153.2","6","78"
"28855","326.092770906","185.161.188.63","10.10.153.2","17","167"
"28856","326.098019393","10.10.153.2","185.161.188.63","17","131"
"28857","326.123376988","10.10.153.2","185.161.188.63","17","847"
"28858","326.134786787","17.57.145.69","10.10.153.2","6","259"
"28859","326.136157642","10.10.153.2","17.57.145.69","6","66"
"28860","326.138301892","10.10.153.2","17.57.145.69","6","119"
"28861","326.152934132","185.161.188.63","10.10.153.2","17","1059"
"28862","326.153700548","185.161.188.63","10.10.153.2","17","467"
"28863","326.158494595","10.10.153.2","17.57.145.69","6","490"
"28864","326.183155350","10.10.153.2","185.161.188.63","17","114"
"28865","326.186234837","185.161.188.63","10.10.153.2","17","191"
"28866","326.213749786","10.10.153.2","74.125.203.188","6","99"
"28867","326.219772698","17.57.145.69","10.10.153.2","6","259"
"28868","326.220722603","185.161.188.63","10.10.153.2","17","1059"
"28869","326.220733593","185.161.188.63","10.10.153.2","17","721"
"28870","326.221235218","10.10.153.2","17.57.145.69","6","66"
"28871","326.225531124","10.10.153.2","17.57.145.69","6","119"
"28872","326.236766245","47.103.135.222","10.10.153.2","6","150"
"28873","326.239830794","10.10.153.2","47.103.135.222","6","60"
"28874","326.253988266","185.161.188.63","10.10.153.2","17","164"
"28875","326.256450078","10.10.153.2","185.161.188.63","17","131"
"28876","326.281708560","17.57.145.69","10.10.153.2","6","86"
"28877","326.283688233","10.10.153.2","17.57.145.69","6","119"
"28878","326.283708677","10.10.153.2","17.57.145.69","6","119"
"28879","326.283771951","10.10.153.2","17.57.145.69","6","119"
"28880","326.284186819","185.161.188.63","10.10.153.2","17","1076"
"28881","326.284618778","185.161.188.63","10.10.153.2","17","1059"
"28882","326.284629467","185.161.188.63","10.10.153.2","17","696"
"28883","326.339633058","10.10.153.2","74.125.203.188","6","99"
"28884","326.345270568","185.161.188.63","10.10.153.2","17","168"
"28885","326.348427000","10.10.153.2","185.161.188.63","17","135"
"28886","326.350910481","185.161.188.63","10.10.153.2","17","1059"
"28887","326.350921510","185.161.188.63","10.10.153.2","17","1059"
"28888","326.350928361","185.161.188.63","10.10.153.2","17","621"
"28889","326.364790360","17.57.145.69","10.10.153.2","6","267"
"28890","326.366375811","10.10.153.2","17.57.145.69","6","66"
"28891","326.367276103","74.125.203.188","10.10.153.2","6","66"
"28892","326.367690948","74.125.203.188","10.10.153.2","6","99"
"28893","326.372479261","10.10.153.2","74.125.203.188","6","66"
"28894","326.372555469","10.10.153.2","17.57.145.69","6","119"
"28895","326.391593814","10.10.153.2","185.161.188.63","17","1058"
"28896","326.412732334","185.161.188.63","10.10.153.2","17","188"
"28897","326.416890561","185.161.188.63","10.10.153.2","17","1059"
"28898","326.416901313","185.161.188.63","10.10.153.2","17","1059"
"28899","326.417940697","185.161.188.63","10.10.153.2","17","1059"
"28900","326.417951381","185.161.188.63","10.10.153.2","17","293"
"28901","326.420367613","10.10.153.2","185.161.188.63","17","117"
"28902","326.426567997","17.57.145.69","10.10.153.2","6","78"
"28903","326.480080912","10.10.153.2","185.161.188.63","17","357"
"28904","326.485924277","185.161.188.63","10.10.153.2","17","1059"
"28905","326.487749439","185.161.188.63","10.10.153.2","17","182"
"28906","326.501749529","185.161.188.63","10.10.153.2","17","186"
"28907","326.502486432","10.10.153.2","185.161.188.63","17","105"
"28908","326.515698678","17.57.145.69","10.10.153.2","6","86"
"28909","326.520002840","10.10.153.2","17.57.145.69","6","119"
"28910","326.532933207","10.10.153.2","185.161.188.63","17","66"
"28911","326.546925464","185.161.188.63","10.10.153.2","17","1059"
"28912","326.547857562","185.161.188.63","10.10.153.2","17","693"
"28913","326.580766606","185.161.188.63","10.10.153.2","17","178"
"28914","326.592399303","10.10.153.2","185.161.188.63","17","126"
"28915","326.625377559","185.161.188.63","10.10.153.2","17","1076"
"28916","326.625388441","185.161.188.63","10.10.153.2","17","1059"
"28917","326.626705453","185.161.188.63","10.10.153.2","17","129"
"28918","326.654758164","185.161.188.63","10.10.153.2","17","214"
"28919","326.657216120","10.10.153.2","185.161.188.63","17","116"
"28920","326.657425963","10.10.153.2","185.161.188.63","17","930"
"28921","326.683207046","185.161.188.63","10.10.153.2","17","1059"
"28922","326.684884767","185.161.188.63","10.10.153.2","17","1059"
"28923","326.684895771","185.161.188.63","10.10.153.2","17","422"
"28924","326.734015386","185.161.188.63","10.10.153.2","17","198"
"28925","326.738118582","10.10.153.2","185.161.188.63","17","128"
"28926","326.750881140","185.161.188.63","10.10.153.2","17","1059"
"28927","326.750892130","185.161.188.63","10.10.153.2","17","1059"
"28928","326.751056431","185.161.188.63","10.10.153.2","17","732"
"28929","326.803119403","183.216.168.236","10.10.153.2","6","54"
"28930","326.813045629","185.161.188.63","10.10.153.2","17","170"
"28931","326.813897748","185.161.188.63","10.10.153.2","17","1009"
"28932","326.819675392","10.10.153.2","185.161.188.63","17","134"
"28933","326.854759317","17.57.145.69","10.10.153.2","6","267"
"28934","326.856310396","10.10.153.2","17.57.145.69","6","66"
"28935","326.861881632","10.10.153.2","17.57.145.69","6","119"
"28936","326.875804456","185.161.188.63","10.10.153.2","17","1076"
"28937","326.875815230","185.161.188.63","10.10.153.2","17","345"
"28938","326.887805358","10.10.153.2","17.57.145.69","6","331"
"28939","326.889735871","185.161.188.63","10.10.153.2","17","216"
"28940","326.894325718","10.10.153.2","185.161.188.63","17","129"
"28941","326.933042576","10.10.153.2","185.161.188.63","17","914"
"28942","326.955383159","185.161.188.63","10.10.153.2","17","1076"
"28943","326.955394307","185.161.188.63","10.10.153.2","17","280"
"28944","326.970219577","185.161.188.63","10.10.153.2","17","170"
"28945","327.004674218","17.57.145.69","10.10.153.2","6","86"
"28946","327.015920318","10.10.153.2","185.161.188.63","17","102"
"28947","327.020207927","10.10.153.2","17.57.145.69","6","119"
"28948","327.020228210","10.10.153.2","17.57.145.69","6","119"
"28949","327.021822371","185.161.188.63","10.10.153.2","17","1059"
"28950","327.021833080","185.161.188.63","10.10.153.2","17","1059"
"28951","327.021839936","185.161.188.63","10.10.153.2","17","148"
"28952","327.049801396","185.161.188.63","10.10.153.2","17","193"
"28953","327.053014540","10.10.153.2","185.161.188.63","17","141"
"28954","327.065884324","185.161.188.63","10.10.153.2","17","1059"
"28955","327.065895236","185.161.188.63","10.10.153.2","17","1059"
"28956","327.066074573","185.161.188.63","10.10.153.2","17","1059"
"28957","327.066893427","185.161.188.63","10.10.153.2","17","1059"
"28958","327.084674840","185.161.188.63","10.10.153.2","17","109"
"28959","327.120768519","185.161.188.63","10.10.153.2","17","395"
"28960","327.133728833","185.161.188.63","10.10.153.2","17","180"
"28961","327.137649544","10.10.153.2","185.161.188.63","17","140"
"28962","327.163662962","17.57.145.69","10.10.153.2","6","78"
"28963","327.163674157","17.57.145.69","10.10.153.2","6","66"
"28964","327.186799688","185.161.188.63","10.10.153.2","17","457"
"28965","327.204477409","10.10.153.2","185.161.188.63","17","821"
"28966","327.213730786","185.161.188.63","10.10.153.2","17","193"
"28967","327.227586554","10.10.153.2","185.161.188.63","17","131"
"28968","327.256881302","185.161.188.63","10.10.153.2","17","1073"
"28969","327.292722402","185.161.188.63","10.10.153.2","17","184"
"28970","327.301229279","10.10.153.2","185.161.188.63","17","117"
"28971","327.330862811","185.161.188.63","10.10.153.2","17","1059"
"28972","327.330873816","185.161.188.63","10.10.153.2","17","1059"
"28973","327.331047824","185.161.188.63","10.10.153.2","17","1059"
"28974","327.331889609","185.161.188.63","10.10.153.2","17","1059"
"28975","327.345993694","10.10.153.2","185.161.188.63","17","1075"
"28976","327.353255698","185.161.188.63","10.10.153.2","17","1076"
"28977","327.373719781","185.161.188.63","10.10.153.2","17","173"
"28978","327.373901847","185.161.188.63","10.10.153.2","17","1059"
"28979","327.379603841","10.10.153.2","185.161.188.63","17","106"
"28980","327.398832609","185.161.188.63","10.10.153.2","17","351"
"28981","327.398843509","185.161.188.63","10.10.153.2","17","148"
"28982","327.409029791","10.10.153.2","185.161.188.63","17","60"
"28983","327.456712790","185.161.188.63","10.10.153.2","17","207"
"28984","327.458717875","10.10.153.2","185.161.188.63","17","139"
"28985","327.459912623","10.10.153.2","185.161.188.63","17","418"
"28986","327.470262346","185.161.188.63","10.10.153.2","17","1059"
